land_use,weekday_daily_trips,weekday_am_pct,weekday_midday_pct,weekday_pm_pct,saturday_daily_trips,saturday_peak_pct,unit
Office (multi-tenant type building),18.0,12.4,11,10.5,3.9,14.1,per 1000 sf
Residential (3 or more floors),8.18,9.3,5.6,8.5,9.08,8.4,per DU
Residential (2 floors or less),12.6,9.3,5.6,8.5,13.7,8.4,per DU
Residential (NYCHA),16.3,10,9,7,15.3,10.4,per DU
Hotel,10.9,7.5,6,8,12.7,8,per room
Home Improvement Store,72,7,7,8,96.4,10,per 1000 sf
Supermarket,256,4,7,10.6,300,9.5,per 1000 sf
Supermarket (Staten Island only),150,5.4,8,10,180,9.7,per 1000 sf
Museum,27,1,16,13,20.6,17,per 1000 sf
Passive Park Space,44,3,14,14,62,16,per acre
Active Park Space,139,3,14,14,196,16,per acre
Local Retail,329,4.8,8,10.9,358,11.7,per 1000 sf
Destination Retail,78.2,3,9,9,92.5,11,per 1000 sf
Fast Food Restaurant with Drive Through Window,987,5,9,7,1092,9,per 1000 sf
Fast Food Restaurant without Drive Through Window,825,5.6,10.4,7.4,808,9,per 1000 sf
Sit Down/High Turnover Restaurant,246,1,10.8,10.6,358,13,per 1000 sf
Public School (Students),2,49.5,N/A,49.5,N/A,N/A,per student
Public School (Parents),4,49.5,N/A,49.5,N/A,N/A,per student
Public School (Staff),2,40,N/A,40,N/A,N/A,per student
Daycare (Children),22,25,0,25,N/A,N/A,per 1000 sf
Daycare (Parents),44,25,0,25,N/A,N/A,per 1000 sf
Daycare (Staff),6,25,2.5,25,N/A,N/A,per 10000 sf
Academic University,26.6,16,NA,26,13.5,16,per 1000 sf
Cineplex,3.26,1,3,8,6.25,5,per seat
Health Club,51.6,9,7.4,9,50.4,12.6,per 1000 sf
Health Club with Preschool/Guest Room Service,74.4,8.4,6.7,9.6,56.8,11.5,per 1000 sf
Television Studio,10,12,15,11,NA,NA,per 1000 sf
Medical Office,74.6,11,12.6,8.5,37,16.6,per 1000 sf
Senior Center,34.8,13.6,13,4,26.2,26.4,per 1000 sf
